Timestamp,Worker_ID,Labor Type,PPG_Level,Fatigue_Indicator,Activity_Level
2025-01-02 14:40:00,465,K1,91.43875816510995,0,2
2025-01-02 14:45:00,466,K4,90.3813766465861,1,3
2025-01-02 14:50:00,467,K5,81.18925061521654,0,3
2025-01-02 14:55:00,468,K5,98.60738729175095,0,3
2025-01-02 15:00:00,469,K4,99.48820076014833,0,1
2025-01-02 15:05:00,470,K4,88.48721397721118,0,2
2025-01-02 15:10:00,471,K1,92.39857350481337,0,3
2025-01-02 15:15:00,472,K6,96.9195877583037,1,3
2025-01-02 15:20:00,473,K4,98.40921163363117,0,4
2025-01-02 15:25:00,474,K5,90.74885360399671,1,2
2025-01-02 15:30:00,475,K1,85.08416059971209,1,2
2025-01-02 15:35:00,476,K5,92.32327630090883,0,2
2025-01-02 15:40:00,477,K4,80.70671758308856,0,3
2025-01-02 15:45:00,478,K3,94.92668079619895,0,2
2025-01-02 15:50:00,479,K1,94.8449767634858,0,3
2025-01-02 15:55:00,480,K5,84.34394025571065,0,1
2025-01-02 16:00:00,481,K3,87.81981157889338,0,3
2025-01-02 16:05:00,482,K5,94.1794166662716,0,3
2025-01-02 16:10:00,483,K1,84.18869020612914,0,1
2025-01-02 16:15:00,484,K5,88.4672321905232,0,2
2025-01-02 16:20:00,485,K5,83.30311264934537,1,2
2025-01-02 16:25:00,486,K4,95.52883699257727,0,3
2025-01-02 16:30:00,487,K1,85.48903494648519,0,2
2025-01-02 16:35:00,488,K5,85.70290538019273,0,3
2025-01-02 16:40:00,489,K2,96.59618783626232,0,2
2025-01-02 16:45:00,490,K6,80.46208355072103,0,4
2025-01-02 16:50:00,491,K6,87.78905055416126,0,3
2025-01-02 16:55:00,492,K2,87.02488358730373,0,4
2025-01-02 17:00:00,493,K5,87.05854197204678,1,1
2025-01-02 17:05:00,494,K6,94.42882026258258,0,1
2025-01-02 17:10:00,495,K5,87.33401945624972,0,2
2025-01-02 17:15:00,496,K5,97.8342250883791,1,1
2025-01-02 17:20:00,497,K2,88.04618538998608,0,2
2025-01-02 17:25:00,498,K1,96.63701098711113,0,2
2025-01-02 17:30:00,499,K5,94.2865135300672,0,3
2025-01-02 17:35:00,500,K4,94.75213655419063,1,4
2025-01-02 17:40:00,501,K5,88.18061849276445,0,2
2025-01-02 17:45:00,502,K2,99.10322696568781,0,4
2025-01-02 17:50:00,503,K3,99.52203346314641,1,4
2025-01-02 17:55:00,504,K3,84.50494685777858,0,1
2025-01-02 18:00:00,505,K3,99.40544876283435,1,2
2025-01-02 18:05:00,506,K2,90.17773614394629,0,3
2025-01-02 18:10:00,507,K1,86.69329743479842,0,3
2025-01-02 18:15:00,508,K1,96.47733638703039,1,4
2025-01-02 18:20:00,509,K6,85.51913091787314,0,1
2025-01-02 18:25:00,510,K5,95.1815313190647,0,1
2025-01-02 18:30:00,511,K3,99.3448488125275,0,1
2025-01-02 18:35:00,512,K4,83.96020289302052,0,3
2025-01-02 18:40:00,513,K2,82.3964442090855,1,4
2025-01-02 18:45:00,514,K4,82.49184570712991,1,1
2025-01-02 18:50:00,515,K1,87.54286890540762,1,1
2025-01-02 18:55:00,516,K6,84.88982056239813,0,3
2025-01-02 19:00:00,517,K2,97.81628155817509,1,3
2025-01-02 19:05:00,518,K3,87.11495708172565,1,3
2025-01-02 19:10:00,519,K2,85.71389813787503,0,1
2025-01-02 19:15:00,520,K1,96.13355784231102,0,2
2025-01-02 19:20:00,521,K1,93.31170452527678,0,2
2025-01-02 19:25:00,522,K3,82.50413352482595,0,3
2025-01-02 19:30:00,523,K5,84.14477195600323,1,3
2025-01-02 19:35:00,524,K4,99.3333838956764,1,2
2025-01-02 19:40:00,525,K4,80.4004470444809,0,2
2025-01-02 19:45:00,526,K2,96.30751597852127,0,2
2025-01-02 19:50:00,527,K4,83.72348679675821,1,1
2025-01-02 19:55:00,528,K2,98.75146741217705,0,3
2025-01-02 20:00:00,529,K5,81.74534152062107,0,4
2025-01-02 20:05:00,530,K5,81.22245781185522,1,1
2025-01-02 20:10:00,531,K3,94.36318830466354,0,3
2025-01-02 20:15:00,532,K4,95.91923911168037,0,3
2025-01-02 20:20:00,533,K4,81.26618229649371,1,2
2025-01-02 20:25:00,534,K5,86.226994422936,0,4
2025-01-02 20:30:00,535,K6,89.88442290050303,0,1
2025-01-02 20:35:00,536,K1,83.59636112653834,1,4
2025-01-02 20:40:00,537,K6,89.12521765833701,0,4
2025-01-02 20:45:00,538,K3,80.66534994563305,0,4
2025-01-02 20:50:00,539,K3,97.7010669980163,1,1
2025-01-02 20:55:00,540,K1,94.5067360386116,1,4
2025-01-02 21:00:00,541,K4,94.96052578511508,0,1
2025-01-02 21:05:00,542,K4,85.88602793010358,1,4
2025-01-02 21:10:00,543,K5,97.99668572316334,1,1
2025-01-02 21:15:00,544,K2,92.54947317608782,0,3
2025-01-02 21:20:00,545,K4,83.24445483649858,0,1
2025-01-02 21:25:00,546,K6,80.13899568326813,0,3
2025-01-02 21:30:00,547,K2,98.57055963270363,1,2
2025-01-02 21:35:00,548,K4,92.54067317378392,0,1
2025-01-02 21:40:00,549,K3,83.51910566243357,0,1
2025-01-02 21:45:00,550,K2,92.3554794053234,0,2
2025-01-02 21:50:00,551,K2,89.0226266503592,1,3
2025-01-02 21:55:00,552,K6,89.64880045196637,0,3
2025-01-02 22:00:00,553,K2,81.49190751134557,1,2
2025-01-02 22:05:00,554,K1,85.05502994250348,1,2
2025-01-02 22:10:00,555,K4,98.38967271058559,0,4
2025-01-02 22:15:00,556,K3,98.3666581414249,0,3
2025-01-02 22:20:00,557,K6,84.69864971982132,0,3
2025-01-02 22:25:00,558,K6,97.26013702431291,0,1
2025-01-02 22:30:00,559,K3,90.03056645457252,1,3
2025-01-02 22:35:00,560,K4,98.03194660978029,1,4
2025-01-02 22:40:00,561,K5,91.8885979657905,0,4
2025-01-02 22:45:00,562,K3,91.60582968084064,0,3
2025-01-02 22:50:00,563,K3,89.89731299833089,1,3
2025-01-02 22:55:00,564,K4,90.94397454756457,0,3
2025-01-02 23:00:00,565,K1,90.91875499763265,1,2
2025-01-02 23:05:00,566,K3,95.24135360775453,0,4
2025-01-02 23:10:00,567,K1,89.80373291101589,0,2
2025-01-02 23:15:00,568,K6,83.00690161519869,0,1
2025-01-02 23:20:00,569,K6,95.62628704822046,0,2
2025-01-02 23:25:00,570,K3,85.66122578429092,1,1
2025-01-02 23:30:00,571,K5,85.8009127296757,0,4
2025-01-02 23:35:00,572,K3,99.68113347199359,1,2
2025-01-02 23:40:00,573,K3,87.8162597864522,0,3
2025-01-02 23:45:00,574,K3,89.43286336992804,0,1
2025-01-02 23:50:00,575,K6,99.58403722953585,0,1
2025-01-02 23:55:00,576,K3,99.5594439136168,0,1
2025-01-03 00:00:00,577,K5,95.69149509549547,0,2
2025-01-03 00:05:00,578,K6,82.13118654039306,0,1
2025-01-03 00:10:00,579,K6,90.13163615060533,0,3
2025-01-03 00:15:00,580,K4,92.42504396321662,1,4
2025-01-03 00:20:00,581,K2,94.38761423794826,0,4
2025-01-03 00:25:00,582,K1,91.6050410476673,0,4
2025-01-03 00:30:00,583,K6,88.29837534073857,1,2
2025-01-03 00:35:00,584,K4,90.04624245340572,0,3
2025-01-03 00:40:00,585,K2,88.6159025035985,0,1
2025-01-03 00:45:00,586,K6,81.09856470604316,0,1
2025-01-03 00:50:00,587,K6,93.16509393927095,0,2
2025-01-03 00:55:00,588,K2,97.73458638346503,1,2
2025-01-03 01:00:00,589,K3,95.53820608072485,1,3
2025-01-03 01:05:00,590,K5,99.00125697998354,0,4
2025-01-03 01:10:00,591,K6,93.96725488031623,0,2
2025-01-03 01:15:00,592,K5,89.9532519917791,0,1
2025-01-03 01:20:00,593,K1,82.2047847667326,1,1
2025-01-03 01:25:00,594,K2,95.68257746313567,0,3
2025-01-03 01:30:00,595,K6,98.29392001558989,1,4
2025-01-03 01:35:00,596,K1,91.06161033083576,0,4
2025-01-03 01:40:00,597,K1,99.95296137720462,0,2
2025-01-03 01:45:00,598,K5,92.09596418277357,0,4
2025-01-03 01:50:00,599,K1,91.55710744671221,0,4
2025-01-03 01:55:00,600,K4,81.82923464202095,0,4
2025-01-03 02:00:00,601,K2,81.9304051564806,0,2
2025-01-03 02:05:00,602,K4,87.13195833132299,0,1
2025-01-03 02:10:00,603,K4,92.163181821676,0,2
2025-01-03 02:15:00,604,K1,86.0712796211605,0,2
2025-01-03 02:20:00,605,K6,85.29161613509326,1,2
2025-01-03 02:25:00,606,K2,86.72818016615591,0,2
2025-01-03 02:30:00,607,K2,92.91857062989496,0,1
2025-01-03 02:35:00,608,K5,91.64944487213477,1,3
2025-01-03 02:40:00,609,K3,91.96873668529446,0,2
2025-01-03 02:45:00,610,K2,86.22577281057096,1,1
2025-01-03 02:50:00,611,K6,83.53235934615864,1,2
2025-01-03 02:55:00,612,K6,84.66621225893923,0,2
2025-01-03 03:00:00,613,K2,87.0531524812279,0,1
2025-01-03 03:05:00,614,K5,90.810454403453,0,4
2025-01-03 03:10:00,615,K6,91.1628582593731,1,4
2025-01-03 03:15:00,616,K5,87.94159581218534,0,1
2025-01-03 03:20:00,617,K6,85.21203859958078,0,1
2025-01-03 03:25:00,618,K4,80.81337397244842,0,2
2025-01-03 03:30:00,619,K4,89.09042305742177,0,4
2025-01-03 03:35:00,620,K2,89.21344779468751,0,2
2025-01-03 03:40:00,621,K1,90.52521597046548,0,1
2025-01-03 03:45:00,622,K2,84.8269287302486,1,2
2025-01-03 03:50:00,623,K6,86.24491144550645,0,3
2025-01-03 03:55:00,624,K4,83.67657844785214,0,4
2025-01-03 04:00:00,625,K6,94.46774023015186,0,1
2025-01-03 04:05:00,626,K1,81.43839625169157,0,2
2025-01-03 04:10:00,627,K2,97.77695647545573,1,1
2025-01-03 04:15:00,628,K1,88.72952286681331,0,4
2025-01-03 04:20:00,629,K3,85.6952901229219,0,4
2025-01-03 04:25:00,630,K1,93.00698444647404,0,2
2025-01-03 04:30:00,631,K6,83.3147389833928,0,4
2025-01-03 04:35:00,632,K5,85.3602716123751,0,4
2025-01-03 04:40:00,633,K4,97.69265446265705,0,2
2025-01-03 04:45:00,634,K4,81.0388553490044,0,3
2025-01-03 04:50:00,635,K6,96.91716883256522,0,1
2025-01-03 04:55:00,636,K4,98.23191430405461,0,3
2025-01-03 05:00:00,637,K3,87.11227664986501,1,2
2025-01-03 05:05:00,638,K1,84.1649963403061,0,1
2025-01-03 05:10:00,639,K5,96.92730527019714,0,2
2025-01-03 05:15:00,640,K1,89.72500129030294,0,2
2025-01-03 05:20:00,641,K2,95.36755811723592,0,4
2025-01-03 05:25:00,642,K2,85.85655115450727,0,1
2025-01-03 05:30:00,643,K5,80.94096455268284,0,2
2025-01-03 05:35:00,644,K2,81.39475728240735,1,2
2025-01-03 05:40:00,645,K5,89.60834443385781,0,1
2025-01-03 05:45:00,646,K5,99.73930912218982,0,3
2025-01-03 05:50:00,647,K6,89.38434547202802,0,2
2025-01-03 05:55:00,648,K4,98.83720302020578,0,1
2025-01-03 06:00:00,649,K3,85.92448110507644,0,3
2025-01-03 06:05:00,650,K2,80.27436129348865,1,1
2025-01-03 06:10:00,651,K6,93.62268271570682,0,4
2025-01-03 06:15:00,652,K5,85.59177491107457,0,4
2025-01-03 06:20:00,653,K4,94.39511787198835,0,1
2025-01-03 06:25:00,654,K1,93.5061997989238,0,3
2025-01-03 06:30:00,655,K3,86.26262789429992,0,3
2025-01-03 06:35:00,656,K2,99.27133583431738,0,2
2025-01-03 06:40:00,657,K4,84.21071725812315,1,3
2025-01-03 06:45:00,658,K6,94.81197998154502,0,2
2025-01-03 06:50:00,659,K4,94.76845906338873,0,4
2025-01-03 06:55:00,660,K2,80.02777389208188,1,1
2025-01-03 07:00:00,661,K5,90.82126418494867,0,1
2025-01-03 07:05:00,662,K3,84.13407534825822,0,3
2025-01-03 07:10:00,663,K5,93.52624864999721,0,4
2025-01-03 07:15:00,664,K3,86.18059133174265,0,3
2025-01-03 07:20:00,665,K5,86.39202392043104,0,3
2025-01-03 07:25:00,666,K3,97.85835222061462,0,2
2025-01-03 07:30:00,667,K4,95.6235239752546,0,3
2025-01-03 07:35:00,668,K1,94.59141855391269,1,4
2025-01-03 07:40:00,669,K5,84.56691544818732,0,1
2025-01-03 07:45:00,670,K2,83.68549787437139,0,1
2025-01-03 07:50:00,671,K3,91.46354262601045,0,3
2025-01-03 07:55:00,672,K3,99.70448545179167,0,1
2025-01-03 08:00:00,673,K5,80.75540767026195,1,4
2025-01-03 08:05:00,674,K2,86.82079725805747,0,4
2025-01-03 08:10:00,675,K6,99.63939572374423,1,2
2025-01-03 08:15:00,676,K3,83.9074790286209,0,1
2025-01-03 08:20:00,677,K4,84.75636854397385,0,2
2025-01-03 08:25:00,678,K3,90.33854981901726,0,1
2025-01-03 08:30:00,679,K2,81.1037850951601,0,4
2025-01-03 08:35:00,680,K1,94.66875116959021,0,1
2025-01-03 08:40:00,681,K4,98.42328190508368,0,1
2025-01-03 08:45:00,682,K4,81.631429208925,0,1
2025-01-03 08:50:00,683,K3,94.42174867761719,0,2
2025-01-03 08:55:00,684,K2,92.26853882298235,0,4
2025-01-03 09:00:00,685,K1,87.82817632351983,0,4
2025-01-03 09:05:00,686,K6,94.18311241265867,1,4
2025-01-03 09:10:00,687,K3,82.65798313903909,1,3
2025-01-03 09:15:00,688,K2,93.63837814794746,1,4
2025-01-03 09:20:00,689,K4,85.47758259578644,0,3
2025-01-03 09:25:00,690,K2,86.53469150700154,1,1
2025-01-03 09:30:00,691,K1,99.93251602020396,1,1
2025-01-03 09:35:00,692,K2,99.70619488889378,1,1
2025-01-03 09:40:00,693,K5,91.09849415609337,1,3
2025-01-03 09:45:00,694,K3,93.6466259952107,0,2
2025-01-03 09:50:00,695,K2,87.30223903952947,0,4
2025-01-03 09:55:00,696,K3,92.94843636210253,1,4
2025-01-03 10:00:00,697,K5,87.70320370816535,1,3
2025-01-03 10:05:00,698,K5,87.36849014903198,0,3
2025-01-03 10:10:00,699,K4,97.32071496142362,0,4
2025-01-03 10:15:00,700,K2,91.824005800949,0,1
2025-01-03 10:20:00,701,K5,89.2356892771796,0,4
2025-01-03 10:25:00,702,K3,86.83987384553754,0,3
2025-01-03 10:30:00,703,K1,99.32174509519203,0,1
2025-01-03 10:35:00,704,K1,88.46437193766522,0,2
2025-01-03 10:40:00,705,K1,83.28667139071551,0,2
2025-01-03 10:45:00,706,K6,93.48160935258535,0,4
2025-01-03 10:50:00,707,K6,84.68026642766728,0,2
2025-01-03 10:55:00,708,K1,83.48228003116802,1,2
2025-01-03 11:00:00,709,K2,83.76889271296278,0,4
2025-01-03 11:05:00,710,K1,92.20262789351182,0,1
2025-01-03 11:10:00,711,K6,86.87400568277948,0,2
2025-01-03 11:15:00,712,K3,90.18544116380856,0,1
2025-01-03 11:20:00,713,K2,90.33406126822013,0,3
2025-01-03 11:25:00,714,K5,97.81734013298987,1,4
2025-01-03 11:30:00,715,K6,86.17136445820955,0,1
2025-01-03 11:35:00,716,K3,98.68357566040558,1,2
2025-01-03 11:40:00,717,K2,92.53767242916855,0,3
2025-01-03 11:45:00,718,K1,82.43006532079652,0,2
2025-01-03 11:50:00,719,K4,82.85258254195645,1,3
2025-01-03 11:55:00,720,K4,80.13872295638194,0,2
2025-01-03 12:00:00,721,K6,99.1781867129929,1,3
2025-01-03 12:05:00,722,K1,94.31410821193938,0,2
2025-01-03 12:10:00,723,K1,98.63994840053013,0,3
2025-01-03 12:15:00,724,K2,97.15495038045799,0,4
2025-01-03 12:20:00,725,K6,90.3955050361082,0,3
2025-01-03 12:25:00,726,K5,89.47482853414503,1,2
2025-01-03 12:30:00,727,K4,81.67977032415196,0,2
2025-01-03 12:35:00,728,K3,84.57783453473031,0,4
2025-01-03 12:40:00,729,K6,86.2403624625463,0,1
2025-01-03 12:45:00,730,K6,84.9524688937969,0,3
2025-01-03 12:50:00,731,K3,94.36006029391866,0,2
2025-01-03 12:55:00,732,K6,83.18610335581307,0,3
2025-01-03 13:00:00,733,K1,98.86794117726815,0,1
2025-01-03 13:05:00,734,K4,87.67477246046695,0,4
2025-01-03 13:10:00,735,K2,99.7287191095698,0,1
2025-01-03 13:15:00,736,K3,80.251727882051,1,1
2025-01-03 13:20:00,737,K2,92.21699842263915,1,2
2025-01-03 13:25:00,738,K6,83.63931826400926,0,3
2025-01-03 13:30:00,739,K3,99.17783083616405,0,1
2025-01-03 13:35:00,740,K2,83.90852552603742,1,1
2025-01-03 13:40:00,741,K6,81.62136014832498,0,2
2025-01-03 13:45:00,742,K5,90.58330187540984,0,2
2025-01-03 13:50:00,743,K3,95.2608797449049,1,1
2025-01-03 13:55:00,744,K5,91.02665710454892,0,1
2025-01-03 14:00:00,745,K4,85.33941794962905,0,2
2025-01-03 14:05:00,746,K4,83.88961707106805,1,1
2025-01-03 14:10:00,747,K4,94.7456166884544,1,2
2025-01-03 14:15:00,748,K6,90.70407961444266,0,4
2025-01-03 14:20:00,749,K1,90.75962265090419,0,3
2025-01-03 14:25:00,750,K6,98.43972586104933,0,1
2025-01-03 14:30:00,751,K3,85.2929744224673,0,3
2025-01-03 14:35:00,752,K5,95.28456897776604,0,4
2025-01-03 14:40:00,753,K6,94.99358280007644,0,2
2025-01-03 14:45:00,754,K3,85.2200737306882,1,3
2025-01-03 14:50:00,755,K5,90.80785747161579,0,3
2025-01-03 14:55:00,756,K5,84.33984235910043,0,2
2025-01-03 15:00:00,757,K4,80.47538968455225,0,4
2025-01-03 15:05:00,758,K4,91.9383760221926,0,2
2025-01-03 15:10:00,759,K4,96.67591508144562,0,4
2025-01-03 15:15:00,760,K1,99.02954489577843,1,3
2025-01-03 15:20:00,761,K2,88.61489115549881,0,2
2025-01-03 15:25:00,762,K6,99.50869839661571,0,2
2025-01-03 15:30:00,763,K4,97.01433333258066,1,3
2025-01-03 15:35:00,764,K1,81.19598817322517,0,4
2025-01-03 15:40:00,765,K3,96.32799011550242,1,1
2025-01-03 15:45:00,766,K4,85.41766988093592,0,2
2025-01-03 15:50:00,767,K6,96.46118787878349,1,4
2025-01-03 15:55:00,768,K1,95.6205009436652,0,1
2025-01-03 16:00:00,769,K6,96.3072606696592,0,3
2025-01-03 16:05:00,770,K5,92.87619549796774,1,2
2025-01-03 16:10:00,771,K5,93.46265367386664,0,2
2025-01-03 16:15:00,772,K6,90.07851098586708,0,3
2025-01-03 16:20:00,773,K2,80.42559592322648,0,3
2025-01-03 16:25:00,774,K5,93.12191710363501,1,1
2025-01-03 16:30:00,775,K4,97.69513341119534,0,2
2025-01-03 16:35:00,776,K1,90.741617222168,0,2
2025-01-03 16:40:00,777,K5,81.2359917901416,0,1
2025-01-03 16:45:00,778,K5,98.43893672975561,0,2
2025-01-03 16:50:00,779,K2,85.18131992263922,1,4
2025-01-03 16:55:00,780,K4,80.13326410351986,0,1
2025-01-03 17:00:00,781,K5,99.8892013834741,0,2
2025-01-03 17:05:00,782,K5,98.86328035349572,0,2
2025-01-03 17:10:00,783,K2,94.73297120224638,1,3
2025-01-03 17:15:00,784,K2,86.13851966202309,0,2
2025-01-03 17:20:00,785,K5,86.33395972278737,1,4
2025-01-03 17:25:00,786,K4,95.6788395814305,0,1
2025-01-03 17:30:00,787,K4,98.45707968807619,0,3
2025-01-03 17:35:00,788,K6,88.46838095251763,0,1
2025-01-03 17:40:00,789,K6,90.46058639770071,0,2
2025-01-03 17:45:00,790,K4,82.01309971139504,0,3
2025-01-03 17:50:00,791,K5,85.47709374845847,0,2
2025-01-03 17:55:00,792,K1,80.00633134320212,0,1
2025-01-03 18:00:00,793,K6,98.11382610976878,0,4
2025-01-03 18:05:00,794,K1,95.34033181243804,0,3
2025-01-03 18:10:00,795,K6,83.93152980882739,0,1
2025-01-03 18:15:00,796,K3,96.45694497031263,0,2
2025-01-03 18:20:00,797,K5,84.06373949259128,0,1
2025-01-03 18:25:00,798,K1,84.93529997846943,1,4
2025-01-03 18:30:00,799,K6,85.68978589992645,0,2
2025-01-03 18:35:00,800,K5,83.97957701146944,0,2
2025-01-03 18:40:00,801,K4,81.20348294909675,1,1
2025-01-03 18:45:00,802,K3,94.66547169164198,0,3
2025-01-03 18:50:00,803,K6,95.00658016681935,1,4
2025-01-03 18:55:00,804,K1,85.23766699653305,0,4
2025-01-03 19:00:00,805,K2,82.18028038194187,0,1
2025-01-03 19:05:00,806,K2,92.74361434796594,0,3
2025-01-03 19:10:00,807,K3,88.31603219863752,0,2
2025-01-03 19:15:00,808,K2,85.2285775857879,0,1
2025-01-03 19:20:00,809,K6,83.2600150333082,1,2
2025-01-03 19:25:00,810,K6,97.03588911393028,0,4
2025-01-03 19:30:00,811,K6,97.20692783017984,0,4
2025-01-03 19:35:00,812,K1,87.22886807892252,1,1
2025-01-03 19:40:00,813,K3,99.3672654304007,0,3
2025-01-03 19:45:00,814,K1,86.29405180239816,0,3
2025-01-03 19:50:00,815,K6,98.37859716379084,0,4
2025-01-03 19:55:00,816,K5,88.09529718860995,1,1
2025-01-03 20:00:00,817,K3,91.05956349183701,0,4
2025-01-03 20:05:00,818,K1,81.75478589333386,0,2
2025-01-03 20:10:00,819,K4,81.94025335925228,0,1
2025-01-03 20:15:00,820,K4,83.5420569035281,0,3
2025-01-03 20:20:00,821,K1,85.82596971076691,1,1
2025-01-03 20:25:00,822,K3,94.46482157336426,0,2
2025-01-03 20:30:00,823,K6,96.7940528866092,1,3
2025-01-03 20:35:00,824,K5,84.30247228211337,0,4
2025-01-03 20:40:00,825,K1,97.59415339904112,0,3
2025-01-03 20:45:00,826,K5,80.93802164576603,0,2
2025-01-03 20:50:00,827,K4,98.32008500565269,1,2
2025-01-03 20:55:00,828,K1,87.88060485585626,1,1
2025-01-03 21:00:00,829,K6,85.35173589694448,0,1
2025-01-03 21:05:00,830,K6,86.84877343527289,1,4
2025-01-03 21:10:00,831,K2,86.64901226695018,0,1
2025-01-03 21:15:00,832,K1,82.52068527870485,0,2
2025-01-03 21:20:00,833,K4,90.4001746697148,1,2
2025-01-03 21:25:00,834,K6,86.2478329351384,0,3
2025-01-03 21:30:00,835,K5,82.24654251426884,0,1
2025-01-03 21:35:00,836,K2,94.23065749859842,0,1
2025-01-03 21:40:00,837,K5,99.86132679084028,1,1
2025-01-03 21:45:00,838,K4,88.05585757828858,0,2
2025-01-03 21:50:00,839,K6,97.23574150607746,1,1
2025-01-03 21:55:00,840,K1,95.29928116330562,1,3
2025-01-03 22:00:00,841,K3,94.63140018921769,1,4
2025-01-03 22:05:00,842,K4,94.76143251030214,0,4
2025-01-03 22:10:00,843,K2,84.03890916789067,0,4
2025-01-03 22:15:00,844,K2,97.02139445667736,0,3
2025-01-03 22:20:00,845,K2,92.56810542261857,0,3
2025-01-03 22:25:00,846,K4,96.47435131689818,1,2
2025-01-03 22:30:00,847,K4,90.44250152305345,0,2
2025-01-03 22:35:00,848,K5,86.10667755467122,0,2
2025-01-03 22:40:00,849,K3,84.90375504631037,0,2
2025-01-03 22:45:00,850,K3,95.11099905106846,0,1
2025-01-03 22:50:00,851,K2,87.6958085578615,0,3
2025-01-03 22:55:00,852,K4,82.02490751872087,0,4
2025-01-03 23:00:00,853,K6,96.34609169533867,0,1
2025-01-03 23:05:00,854,K5,80.54221141253855,1,4
2025-01-03 23:10:00,855,K2,96.83096602624995,0,1
2025-01-03 23:15:00,856,K1,96.33914589496527,0,4
2025-01-03 23:20:00,857,K6,81.5149059235492,1,1
2025-01-03 23:25:00,858,K6,93.78005291945469,1,4
2025-01-03 23:30:00,859,K3,87.86085998334947,1,1
2025-01-03 23:35:00,860,K1,99.22305504025184,0,2
2025-01-03 23:40:00,861,K3,88.37664638628442,0,2
2025-01-03 23:45:00,862,K3,91.1934466158578,1,4
2025-01-03 23:50:00,863,K6,87.5688698068238,1,1
2025-01-03 23:55:00,864,K5,83.06508374193596,0,2
2025-01-04 00:00:00,865,K4,80.51976855417325,0,1
2025-01-04 00:05:00,866,K6,83.78353628186504,1,3
2025-01-04 00:10:00,867,K1,83.45308594518134,0,3
2025-01-04 00:15:00,868,K2,95.36045561232315,1,1
2025-01-04 00:20:00,869,K4,96.65036811327717,0,4
2025-01-04 00:25:00,870,K1,89.63477198537336,0,2
2025-01-04 00:30:00,871,K6,82.15083347605493,0,1
2025-01-04 00:35:00,872,K3,93.79937606976465,0,3
2025-01-04 00:40:00,873,K4,99.04711425004683,1,4
2025-01-04 00:45:00,874,K5,94.1719496438858,1,3
2025-01-04 00:50:00,875,K2,97.69505385393646,1,1
2025-01-04 00:55:00,876,K2,86.21249171707076,0,4
2025-01-04 01:00:00,877,K5,93.89334870983129,0,1
2025-01-04 01:05:00,878,K2,98.24074430023558,1,2
2025-01-04 01:10:00,879,K5,80.84418616659603,0,1
2025-01-04 01:15:00,880,K6,84.72331103087369,0,4
2025-01-04 01:20:00,881,K3,84.16184350175661,0,3
2025-01-04 01:25:00,882,K4,98.83002051876112,0,1
2025-01-04 01:30:00,883,K5,86.70052259901787,0,1
2025-01-04 01:35:00,884,K5,99.29003511742691,0,2
2025-01-04 01:40:00,885,K2,94.16602668554967,0,4
2025-01-04 01:45:00,886,K5,83.2093490117391,0,3
2025-01-04 01:50:00,887,K3,97.23869799465146,0,1
2025-01-04 01:55:00,888,K2,88.59785218225521,1,1
2025-01-04 02:00:00,889,K2,96.50162878885853,1,1
2025-01-04 02:05:00,890,K5,99.3056010338487,0,3
2025-01-04 02:10:00,891,K5,90.5120922637932,0,2
2025-01-04 02:15:00,892,K6,95.05673273532426,0,2
2025-01-04 02:20:00,893,K5,96.37165807460309,1,2
2025-01-04 02:25:00,894,K5,86.24559303573595,0,1
2025-01-04 02:30:00,895,K6,95.2188355300719,0,3
2025-01-04 02:35:00,896,K6,89.18689102420282,0,2
2025-01-04 02:40:00,897,K4,92.2671450371486,0,2
2025-01-04 02:45:00,898,K2,83.00892018251514,0,3
2025-01-04 02:50:00,899,K4,89.81959667765138,1,3
2025-01-04 02:55:00,900,K1,89.54016925944195,0,4
2025-01-04 03:00:00,901,K2,81.3869290625507,0,1
2025-01-04 03:05:00,902,K4,89.39513447168575,0,4
2025-01-04 03:10:00,903,K1,95.27304396178957,0,2
2025-01-04 03:15:00,904,K4,98.64529323942207,0,1
2025-01-04 03:20:00,905,K5,92.50093677036978,0,2
2025-01-04 03:25:00,906,K1,94.023670478551,0,3
2025-01-04 03:30:00,907,K2,93.0298608171378,0,3
2025-01-04 03:35:00,908,K3,94.85106105008256,0,4
2025-01-04 03:40:00,909,K5,92.34962810976451,0,2
2025-01-04 03:45:00,910,K1,89.84412757742152,0,3
2025-01-04 03:50:00,911,K4,82.11235340247359,0,1
2025-01-04 03:55:00,912,K2,82.36743355211236,0,2
2025-01-04 04:00:00,913,K4,93.96245083214701,0,1
2025-01-04 04:05:00,914,K4,80.29833209615984,0,1
2025-01-04 04:10:00,915,K3,98.45572120447208,0,2
2025-01-04 04:15:00,916,K3,84.43013933911976,0,3
2025-01-04 04:20:00,917,K1,80.8078595743901,0,3
2025-01-04 04:25:00,918,K2,92.53274242841124,1,1
2025-01-04 04:30:00,919,K5,90.64666040287298,0,1
2025-01-04 04:35:00,920,K2,80.03125218147389,1,4
2025-01-04 04:40:00,921,K5,94.73102402367218,0,2
2025-01-04 04:45:00,922,K1,97.82358981648758,0,4
2025-01-04 04:50:00,923,K4,82.93735284727306,1,4
